"word_ID","file_ID","line_ID","wordnum_ID"
2328,5,9985,38
2328,5,75141,42
2328,5,20292,25
2052,5,53676,14
2052,5,1369,11
2052,5,70128,12
2052,5,53544,39
2052,5,53395,8
2052,5,41662,18
2052,5,5951,21
2052,5,61349,12
2052,5,72032,6
2052,5,24619,26
2052,5,1369,23
2052,5,43982,9
2052,5,28562,66
2052,5,62249,59
2052,5,10237,5
2052,5,65860,60
2052,5,1292,16
2052,5,9056,8
2052,5,55795,24
2052,5,62054,28
2052,5,55840,49
2052,5,41421,8
2052,5,64339,16
2052,5,63559,11
2052,5,33539,8
2052,5,72406,9
2052,5,12245,9
2277,5,76166,36
2277,5,31848,31
2277,5,14393,31
2277,5,35653,45
2277,5,23385,14
2277,5,10859,5
2277,5,51199,12
2277,5,8752,11
2277,5,2358,120
2277,5,45792,74
2277,5,40492,8
2277,5,6177,29
2277,5,31449,22
2277,5,28558,10
2277,5,40283,13
2277,5,21830,24
2277,5,25900,41
2277,5,5432,52
2277,5,15982,28
2277,5,48012,23
2277,5,46701,33
2277,5,41630,26
2277,5,57517,44
2277,5,68331,24
2277,5,53374,6
2277,5,4,43
2277,5,29376,28
2277,5,43121,61
2277,5,71616,6
2277,5,55925,22
2277,5,68142,26
2277,5,74212,13
2277,5,10706,51
2277,5,70131,28
2277,5,26285,2
2277,5,7878,50
2277,5,5787,39
2277,5,74278,20
2277,5,28858,40
2277,5,33190,61
2277,5,4793,44
2277,5,31609,9
2277,5,65973,10
2277,5,29311,2
2277,5,40570,18
2277,5,70288,34
2277,5,12086,50
2277,5,70131,9
2277,5,2235,38
2277,5,48678,20
2277,5,3846,2
2277,5,15949,27
2277,5,6826,23
2277,5,34351,35
2277,5,14340,37
2277,5,68016,21
2277,5,29376,10
2277,5,73293,56
2277,5,58331,25
2277,5,67826,13
2277,5,16716,31
2277,5,30568,4
2277,5,57831,17
2277,5,61103,33
2277,5,20912,35
2277,5,637,12
2277,5,55407,21
2277,5,57142,30
2277,5,31484,30
2277,5,64054,16
2277,5,51487,3
2277,5,46226,31
2277,5,73062,16
2277,5,40925,38
2277,5,14452,11
2277,5,1276,22
2277,5,15935,11
2277,5,39175,3
2277,5,6557,24
2277,5,64458,16
2277,5,14898,2
2277,5,1145,2
2277,5,5800,4
2277,5,61556,16
2277,5,41756,24
2277,5,22700,51
2277,5,9234,22
2277,5,28771,25
2277,5,51734,7
2277,5,29376,4
2277,5,30664,27
2277,5,27648,2
2277,5,32079,16
2277,5,54109,69
2277,5,7904,2
2277,5,67609,34
2277,5,62153,13
2277,5,64295,31
2277,5,6093,47
2277,5,51025,14
2277,5,72182,4
2277,5,55990,119
2277,5,11130,13
2277,5,70786,69
2277,5,66200,27
2277,5,67611,21
2277,5,32211,6
2005,5,77003,12
2005,5,71307,104
2005,5,60468,3
2005,5,47193,13
2005,5,71746,13
2005,5,74211,18
2005,5,68818,47
2005,5,38243,2
2005,5,3378,67
2005,5,63942,20
2005,5,35139,13
2005,5,66558,7
2005,5,57853,5
2005,5,10542,72
2005,5,72993,29
2005,5,47872,36
2005,5,55949,45
2005,5,18953,37
2005,5,43701,82
2005,5,74829,40
2005,5,15233,19
2005,5,37893,4
2005,5,52742,15
2005,5,66128,20
2005,5,66793,27
2005,5,76282,29
2005,5,12384,38
2005,5,16728,8
2005,5,27804,17
2005,5,74829,25
2005,5,14116,39
2005,5,43710,28
2005,5,34377,34
2005,5,38002,19
2005,5,59056,28
2005,5,24473,16
2005,5,4410,13
2005,5,14569,28
2005,5,52713,8
2005,5,41025,33
2005,5,12585,17
2005,5,63652,10
2005,5,33250,18
2005,5,31298,36
2005,5,76076,16
2005,5,28434,3
2005,5,60140,21
2005,5,76528,22
2005,5,29320,18
2005,5,34112,42
1830,5,16877,16
1830,5,42679,7
1830,5,23696,47
1830,5,49466,4
1830,5,64287,52
1830,5,23890,44
1830,5,26448,62
1830,5,31217,43
1830,5,65921,8
1830,5,44872,53
1830,5,63616,36
1830,5,76616,61
1830,5,38063,13
1830,5,32211,14
1830,5,72989,2
1830,5,58423,19
1830,5,27143,45
1830,5,36193,21
1830,5,18319,32
1830,5,51201,18
1830,5,66278,33
1830,5,63886,20
1830,5,70583,71
1830,5,15364,2
1830,5,19050,35
1830,5,41978,14
1830,5,24948,37
1830,5,58462,8
1830,5,33396,19
2187,5,2966,29
2187,5,37261,31
2187,5,42075,29
2187,5,14123,16
2187,5,42683,38
2187,5,73294,42
2187,5,48363,12
2187,5,47588,18
2187,5,15601,14
2187,5,54216,36
2187,5,43111,61
2187,5,63233,14
2187,5,38848,47
2187,5,2383,20
2187,5,31270,39
2187,5,71403,41
2187,5,29254,35
2187,5,15058,44
2187,5,14732,22
2187,5,68534,33
2187,5,55922,12
2187,5,7864,75
2187,5,46430,19
2187,5,28454,18
2187,5,55977,18
2187,5,8064,32
2187,5,44147,14
2187,5,47526,32
2187,5,28876,28
2187,5,63369,15
2187,5,59404,67
2187,5,66327,48
2120,5,16718,19
2120,5,34063,22
2120,5,20349,18
2120,5,34850,40
2120,5,50193,28
2120,5,22054,10
2120,5,9028,6
2120,5,1790,10
2120,5,390,9
2120,5,3675,14
2120,5,20912,20
2120,5,10995,4
2120,5,38660,21
2120,5,33193,14
2120,5,35134,18
2120,5,53547,13
2120,5,10937,10
2120,5,7639,13
2120,5,68099,27
2120,5,22644,14
2120,5,38683,21
2120,5,39504,51
2120,5,10151,6
2120,5,64074,40
2120,5,48301,5
2120,5,47391,25
2120,5,10736,8
2120,5,25367,24
2120,5,51066,22
2120,5,15945,12
2120,5,40330,21
2120,5,28321,21
2120,5,51019,42
2120,5,20572,17
2120,5,55368,23
2120,5,65959,4
2120,5,35225,31
2120,5,14308,60
2120,5,34877,14
2120,5,76008,13
2120,5,16479,9
2120,5,31469,33
2120,5,16006,74
2120,5,44738,62
2120,5,6527,9
2120,5,65863,18
2120,5,11287,11
2120,5,11813,25
2120,5,43981,36
2120,5,7411,40
2120,5,29525,24
2120,5,44738,44
2120,5,29486,20
2120,5,7181,15
2120,5,58218,43
2120,5,52906,19
2120,5,20262,12
2120,5,7093,13
2120,5,27019,49
2120,5,59891,24
2120,5,23455,14
2120,5,46073,19
2120,5,17300,2
2120,5,37703,20
2120,5,45404,22
2120,5,55655,26
2120,5,40844,42
2120,5,25201,51
2120,5,26094,25
2120,5,31329,29
2120,5,63294,25
2120,5,16038,17
2120,5,75085,30
2120,5,73913,23
2120,5,36383,33
2120,5,35465,29
2120,5,67252,21
2120,5,71273,37
1990,5,49201,21
1990,5,68563,25
1990,5,20250,28
1990,5,14439,33
1990,5,54235,35
1990,5,20105,6
1990,5,46023,16
1990,5,45556,14
1990,5,11841,6
1990,5,53076,13
1990,5,25075,22
1990,5,70902,5
1990,5,15355,47
1990,5,70383,13
1990,5,3566,55
1990,5,51568,5
1990,5,41860,8
1990,5,67924,22
1990,5,47009,5
1990,5,30794,39
1990,5,51259,16
1990,5,37191,23
1990,5,53797,16
1990,5,39592,21
1990,5,1804,5
1990,5,40283,60
1990,5,4375,64
1990,5,29269,33
1990,5,64492,10
1990,5,20105,21
1990,5,64114,14
1990,5,68098,45
1990,5,37525,7
1990,5,68958,22
1990,5,14436,31
1990,5,13546,18
1990,5,38682,5
1990,5,23588,30
1990,5,6061,32
1990,5,11080,37
1990,5,43376,55
1990,5,58858,8
1990,5,40810,4
1990,5,24953,13
1990,5,24336,37
1990,5,28925,22
2197,5,68982,14
2197,5,13168,14
2197,5,75402,15
2197,5,26099,49
2197,5,46465,5
2197,5,73056,2
2197,5,63358,3
2197,5,34933,67
2197,5,63679,32
2197,5,64287,35
2197,5,44033,4
2197,5,11862,30
2197,5,71507,33
2197,5,54378,10
2197,5,11206,17
2197,5,40324,2
2197,5,55980,24
2197,5,54001,5
2197,5,30410,6
2197,5,22649,50
2197,5,12641,32
2197,5,73163,37
2197,5,58458,31
2197,5,33700,69
2197,5,50190,8
2197,5,75665,6
2197,5,54331,22
2197,5,63618,9
2197,5,23785,12
2197,5,76135,30
2197,5,71329,10
2197,5,66053,33
2197,5,54331,31
2197,5,18627,23
2197,5,40554,18
2197,5,65968,6
2197,5,36701,24
2197,5,66795,13
1603,5,4906,33
1603,5,43049,46
1603,5,41810,46
1603,5,40683,25
1603,5,30107,44
1603,5,2785,76
1603,5,43049,11
1603,5,55314,15
1603,5,76857,4
1603,5,60635,10
1603,5,54799,25
1603,5,61081,30
1603,5,67392,50
1603,5,18275,26
1603,5,63216,18
1603,5,24645,8
1603,5,45727,78
1603,5,41810,62
1603,5,6724,14
1867,5,26579,12
1867,5,21364,15
1867,5,44670,38
1867,5,57828,19
1867,5,44670,26
1867,5,31962,29
1867,5,8350,9
1867,5,62567,20
1867,5,6670,27
1867,5,36879,29
1867,5,61237,57
1867,5,46689,12
1867,5,37262,3
1867,5,27062,19
1867,5,16061,23
1867,5,22700,25
1867,5,34737,6
1867,5,11188,5
1867,5,41417,27
1867,5,42769,19
1867,5,20498,38
1944,5,63764,23
1944,5,72481,47
1944,5,48615,17
1944,5,60785,7
1944,5,72677,20
1944,5,56548,74
1944,5,57687,33
1944,5,23685,20
1944,5,17006,13
1944,5,9101,5
1944,5,4234,36
1944,5,1197,21
1944,5,30994,50
1944,5,14867,32
1944,5,19914,38
1944,5,67725,24
1944,5,27658,18
1944,5,20931,11
1944,5,40513,35
1944,5,20689,22
1944,5,17179,61
1944,5,16763,30
1944,5,51494,9
1944,5,56037,23
1944,5,54028,82
1944,5,62508,22
1944,5,70156,29
1944,5,20001,5
1944,5,66040,27
1944,5,39651,32
1944,5,14734,4
1944,5,40571,41
2163,5,63216,7
2163,5,9020,29
2163,5,34052,36
2163,5,19457,3
2163,5,30295,66
2163,5,67773,56
2163,5,9020,11
2163,5,48908,47
2163,5,31242,93
2163,5,48054,25
2163,5,19457,7
2163,5,4026,42
2163,5,17017,19
2163,5,48054,6
2163,5,26680,49
2163,5,64740,4
2163,5,76862,21
2163,5,10776,2
2163,5,2153,28
2163,5,17017,58
2163,5,17017,35
2163,5,23792,66
2163,5,17017,24
2163,5,37241,59
2163,5,30346,24
2163,5,3032,4
2163,5,17178,23
2096,5,62983,53
2096,5,3234,9
2096,5,69640,16
2096,5,14296,13
2096,5,37797,2
2096,5,38822,30
2096,5,65971,78
2096,5,18326,28
2096,5,64725,11
2096,5,66556,19
2096,5,45274,28
2096,5,59691,19
2096,5,47537,73
2096,5,51726,33
2096,5,45785,31
2096,5,34377,92
2096,5,72732,11
2096,5,24692,82
2096,5,5746,55
2096,5,28568,29
2096,5,34377,74
1948,5,30837,9
1948,5,30480,4
1948,5,70827,39
1948,5,40843,20
1948,5,33543,7
1948,5,56411,2
1948,5,21302,2
1948,5,14440,72
1948,5,36183,3
1948,5,75163,17
1948,5,70515,7
1948,5,42106,4
1948,5,47530,48
1948,5,63541,21
1948,5,17941,20
1948,5,33648,8
1948,5,46888,4
1948,5,60944,15
1948,5,29311,41
1948,5,33836,22
1948,5,16599,20
1948,5,70827,54
1948,5,52690,24
1948,5,44220,20
1948,5,4268,6
1948,5,40280,4
1948,5,58027,3
1948,5,14468,18
1948,5,41559,2
1948,5,23436,16
1948,5,54562,14
1948,5,60956,33
1948,5,20917,47
1948,5,15765,38
1948,5,52341,45
1948,5,27686,26
1948,5,46221,23
1948,5,53480,5
1948,5,65155,34
1948,5,36798,42
1948,5,41350,43
1948,5,20917,34
1948,5,23785,61
1948,5,48280,22
1948,5,51310,14
1948,5,5165,26
1948,5,19475,18
1948,5,42106,23
1948,5,72909,24
1948,5,4409,26
1948,5,1434,19
1948,5,7948,101
1948,5,46221,7
1948,5,4587,15
1948,5,1201,17
1948,5,66229,2
1948,5,39844,11
1948,5,43536,14
1948,5,67757,44
1948,5,48674,14
1948,5,5952,3
1948,5,2799,38
1948,5,16880,46
1948,5,50189,21
1948,5,11865,14
1948,5,73162,56
1948,5,68766,50
1948,5,4227,18
1948,5,22100,5
1948,5,17287,36
1948,5,56952,10
1948,5,58773,18
1948,5,6056,28
1948,5,15023,11
1948,5,71336,21
1948,5,43030,30
1948,5,49903,9
1948,5,44160,33
1948,5,37999,67
1948,5,29638,7
1948,5,33767,14
1948,5,27682,32
1948,5,1201,9
1948,5,4268,24
1948,5,75726,19
1948,5,29646,29
1948,5,45947,3
1948,5,60889,4
1948,5,12053,24
1948,5,18327,23
1948,5,74310,6
1948,5,31377,12
1948,5,63015,4
1948,5,4806,45
1948,5,23776,19
1948,5,49034,6
1948,5,58899,86
1948,5,40276,30
1948,5,73934,10
1948,5,59279,64
1948,5,64485,2
1948,5,27682,12
1948,5,9619,12
1948,5,54953,9
1948,5,15280,29
1948,5,40843,8
1948,5,25215,20
1948,5,20685,27
1948,5,29866,2
1948,5,15280,24
1948,5,32203,13
1723,5,27701,8
1723,5,2783,58
1723,5,49566,28
1723,5,71131,18
1723,5,59109,37
1723,5,31451,44
1723,5,14141,5
1723,5,43626,40
1723,5,9084,40
1723,5,3792,29
1723,5,64823,36
1723,5,65604,29
1723,5,26940,10
1723,5,60854,15
1723,5,69139,20
1723,5,38217,26
1723,5,48987,19
1847,5,41925,17
1847,5,41662,41
1847,5,21051,7
1847,5,72685,55
1847,5,45862,66
1847,5,17289,16
1847,5,49767,8
1847,5,391,15
1847,5,72075,9
1847,5,29402,27
1847,5,39660,13
1847,5,31516,55
1847,5,48682,40
1847,5,41925,6
1847,5,65647,17
1847,5,64133,58
1847,5,25879,24
1847,5,76241,14
1847,5,33836,72
1847,5,14568,24
1847,5,23387,18
1847,5,32811,30
1847,5,8616,29
1847,5,39041,26
1847,5,17560,11
1847,5,58899,37
1847,5,55717,3
1847,5,36272,22
1847,5,7179,20
1847,5,5000,61
1847,5,44009,33
1847,5,73162,26
1847,5,44675,18
1847,5,184,12
1847,5,57858,46
1847,5,41444,22
1847,5,21270,11
1847,5,71511,11
1847,5,34935,6
1847,5,10071,9
1847,5,23303,27
1847,5,70643,63
1847,5,70294,32
1847,5,24008,11
1847,5,35910,12
1847,5,70643,12
1847,5,70643,22
1847,5,14604,46
1847,5,62673,33
1847,5,22577,10
1847,5,14440,50
1847,5,56785,24
1847,5,10239,5
1847,5,44719,45
1847,5,64486,12
1847,5,37533,11
1847,5,73537,10
1847,5,40979,16
1847,5,51302,21
1847,5,70643,132
1847,5,13151,40
1847,5,23934,42
1847,5,13153,34
1847,5,64054,5
1847,5,7902,17
2081,5,47528,13
2081,5,62298,34
2081,5,21270,4
2081,5,69383,14
2081,5,54179,23
2081,5,52773,20
2081,5,28455,43
2081,5,11667,34
2081,5,37045,9
2081,5,40841,3
2081,5,54937,15
2081,5,57144,7
2081,5,53636,40
2081,5,24395,12
2081,5,55301,8
2081,5,65040,29
2081,5,57247,16
2081,5,42045,7
2081,5,3576,9
2081,5,35155,32
2081,5,53636,66
2081,5,60585,12
2081,5,53516,22
2081,5,25110,68
2081,5,60507,69
2081,5,64293,8
2081,5,68208,41
2081,5,70168,57
2081,5,51311,20
2081,5,51437,10
2081,5,44065,28
2081,5,26925,14
2081,5,45713,23
2081,5,46226,24
2081,5,20822,52
2081,5,19856,29
2081,5,76337,4
2081,5,20689,4
2081,5,15567,21
2081,5,49723,30
2081,5,62166,52
2081,5,14959,9
2081,5,41367,2
2081,5,34784,36
2081,5,26491,8
2081,5,24942,37
2081,5,74220,4
2081,5,38602,34
2081,5,48276,26
2081,5,40798,5
2081,5,60478,72
2081,5,50672,11
2081,5,25649,21
2081,5,30142,2
2081,5,70641,4
2081,5,37492,15
2081,5,41661,8
2081,5,16475,4
2081,5,60802,21
2081,5,16475,15
2081,5,21391,8
2081,5,30988,4
2081,5,30144,24
2081,5,75785,26
2081,5,842,7
2081,5,55145,10
2081,5,7034,16
2081,5,48940,32
2081,5,18015,19
2081,5,5989,11
2081,5,25599,3
2081,5,63554,19
2081,5,67368,90
2081,5,2903,36
2081,5,16718,9
2081,5,12778,37
2081,5,1282,35
2081,5,51461,7
2081,5,15706,47
2081,5,41123,21
2081,5,45153,42
2081,5,4703,24
2081,5,74622,2
1722,5,48564,33
1722,5,21242,10
1722,5,43796,42
1722,5,69165,15
1722,5,40222,57
2054,5,45050,50
2054,5,49619,5
2054,5,70141,10
2054,5,75730,14
2054,5,62050,33
2054,5,11207,9
2054,5,39446,14
2054,5,18459,34
2054,5,35071,2
2054,5,68237,46
2054,5,57359,43
2054,5,38306,177
2054,5,8853,14
2054,5,18879,15
2054,5,708,12
2054,5,38017,42
2054,5,47708,27
2054,5,40440,43
2054,5,57840,69
2054,5,4269,23
2054,5,44974,11
2054,5,19671,26
2054,5,57132,58
2054,5,44031,24
2054,5,66957,13
2054,5,26412,10
2054,5,54974,17
2054,5,64873,26
2054,5,63276,23
2054,5,17110,49
2054,5,20981,19
2054,5,60791,49
2054,5,41873,8
2054,5,34350,27
2054,5,30080,51
2054,5,11274,43
2054,5,61133,15
2054,5,66513,27
2054,5,171,16
2054,5,9634,9
2054,5,12953,114
2054,5,9148,29
2054,5,73307,29
2054,5,61607,13
2054,5,43585,10
2054,5,11188,9
2352,5,49618,18
2352,5,76765,20
2352,5,1119,39
2352,5,35219,52
2352,5,48687,21
2352,5,70130,80
2352,5,4246,63
2352,5,59678,42
2352,5,6654,62
2352,5,17991,31
2352,5,53488,15
2352,5,54951,2
2352,5,26945,103
2352,5,7889,34
2352,5,67136,20
2352,5,70001,53
2352,5,61325,29
2352,5,44149,35
2352,5,3179,52
2352,5,64478,14
2352,5,71689,62
2352,5,64739,37
2352,5,13357,7
2352,5,10829,33
2352,5,53375,28
2352,5,53055,11
2352,5,8083,23
2352,5,65030,2
2352,5,52271,34
2352,5,28830,7
2352,5,62087,46
2352,5,76570,22
2352,5,34967,39
2352,5,64017,9
2352,5,23042,17
2352,5,35155,41
2352,5,43356,23
2352,5,48484,40
2352,5,37798,11
2352,5,58251,19
2352,5,60276,5
2352,5,42683,19
2352,5,47530,78
2352,5,61074,9
2352,5,15045,26
2352,5,24120,41
2352,5,66278,62
2352,5,31674,26
2352,5,33306,55
2352,5,6067,82
2352,5,66158,9
2352,5,76871,15
2352,5,51871,9
2352,5,7230,19
2352,5,44103,30
2352,5,73315,22
2352,5,32948,5
2352,5,27394,6
2352,5,19531,5
2352,5,57159,16
2352,5,14454,85
2352,5,7569,37
2352,5,73868,35
2352,5,59023,2
2352,5,74178,25
2352,5,47851,34
2352,5,16468,21
2352,5,17363,13
2352,5,71519,10
2352,5,15083,4
2352,5,74568,20
2352,5,16454,26
2352,5,47922,40
2352,5,71340,59
2352,5,63774,52
2352,5,19585,32
2352,5,1075,16
2352,5,48024,13
2352,5,69239,39
2352,5,56943,4
2352,5,67133,5
2352,5,2130,23
2352,5,59114,12
2352,5,13478,73
2352,5,36502,50
2352,5,6816,25
2352,5,44067,12
2352,5,9048,5
2352,5,59434,27
2352,5,43126,52
2352,5,66960,6
2352,5,63539,47
2352,5,66670,7
2352,5,2945,24
2352,5,22777,7
2352,5,11841,9
2352,5,16073,4
2352,5,4995,25
2352,5,15735,30
2352,5,12665,16
2352,5,41087,17
2352,5,21033,56
2352,5,42677,11
2352,5,55319,63
2352,5,72142,11
2352,5,52282,27
2352,5,26274,18
2352,5,52299,41
2352,5,35032,20
2352,5,76407,14
2352,5,57387,15
2352,5,21403,36
2352,5,67093,8
2352,5,15058,18
2352,5,58010,4
2352,5,67082,16
2352,5,49240,33
2352,5,34104,16
2352,5,26569,18
2352,5,2134,21
2352,5,47811,7
2352,5,27843,32
2352,5,51014,28
2352,5,9922,4
2352,5,51832,3
2352,5,70526,37
2352,5,54980,29
2352,5,23759,61
2352,5,60507,53
2352,5,41366,18
2352,5,35128,75
2352,5,55096,28
2352,5,507,2
2352,5,64824,2
2352,5,29480,4
2352,5,56224,2
2352,5,35546,32
2352,5,68873,32
2352,5,73725,8
2352,5,5539,9
2352,5,65693,55
2352,5,47833,18
2352,5,70701,2
2352,5,15282,14
2352,5,45407,20
2352,5,25628,3
2352,5,24042,18
2352,5,62990,8
2352,5,28251,11
2352,5,59426,33
2352,5,74523,17
2352,5,14744,92
2352,5,62901,5
2352,5,25627,32
2352,5,75106,11
2352,5,31614,23
2352,5,32807,71
2352,5,24555,20
2352,5,71214,27
2352,5,45617,55
2352,5,51730,72
2352,5,26428,2
1873,5,12657,25
1873,5,26902,1
1873,5,11187,1
1873,5,35219,20
1873,5,16795,1
1873,5,66924,19
1873,5,62588,45
1873,5,10925,1
1873,5,53913,74
1873,5,66278,21
1873,5,28811,1
1873,5,56768,1
1873,5,23324,1
2374,5,19632,27
2374,5,62939,38
2374,5,49237,47
2374,5,75502,3
2374,5,75435,22
2374,5,6113,36
2374,5,28000,22
2374,5,44713,29
2374,5,42043,23
2374,5,53421,10
2374,5,45050,4
2374,5,23190,10
2374,5,9380,8
2374,5,6474,29
2374,5,21445,13
2374,5,76960,6
2374,5,65935,8
2374,5,41873,85
2374,5,44599,4
2374,5,8798,30
2374,5,38456,42
2374,5,6576,5
2374,5,24567,56
2374,5,34862,36
2374,5,13019,14
2374,5,50852,63
2374,5,61550,3
2374,5,69209,32
2374,5,39122,13
2374,5,72987,7
2374,5,75089,33
2374,5,16266,18
2374,5,44029,84
2374,5,44029,52
2374,5,28896,2
2374,5,39571,2
2374,5,29233,3
2374,5,68692,62
2374,5,22594,31
2374,5,7411,13
2374,5,5984,58
