"word_ID","file_ID","line_ID","wordnum_ID"
4056,6,155143,16
4056,6,141518,12
4056,6,143232,4
4056,6,182064,9
4056,6,9603,18
4056,6,48274,12
4056,6,83122,9
4056,6,154175,13
4056,6,126217,9
4056,6,158873,7
4056,6,233928,17
4056,6,245587,10
4056,6,251353,7
4056,6,207122,11
4056,6,30095,2
4056,6,15706,18
4056,6,227463,7
4056,6,91231,7
4056,6,104584,13
4056,6,30038,2
4056,6,136493,6
4056,6,154926,4
4056,6,173517,3
4056,6,112892,2
4056,6,12140,3
4056,6,105136,20
4056,6,26040,5
4056,6,213842,16
4056,6,247686,2
4056,6,71882,3
4056,6,229260,5
4056,6,116399,4
4056,6,141507,10
4056,6,230536,3
4056,6,246870,9
4056,6,48664,2
4056,6,94719,12
4056,6,14182,13
4056,6,114680,17
4056,6,80041,14
4056,6,106729,5
4056,6,24174,21
4056,6,38698,2
4056,6,16989,9
4056,6,164963,2
4056,6,156906,28
4056,6,97300,10
4056,6,42203,20
4056,6,141514,13
4056,6,181824,2
4056,6,53535,2
4056,6,178577,9
4056,6,203399,2
4056,6,38310,5
4056,6,149426,3
4056,6,28810,8
4056,6,149766,11
4056,6,102017,2
4056,6,94390,22
4056,6,229705,7
4056,6,206378,4
4056,6,154645,13
4056,6,128126,3
4056,6,233928,6
4056,6,40441,9
4056,6,204431,2
4056,6,156777,4
4056,6,88216,8
4056,6,84427,11
4056,6,34130,2
4056,6,120154,2
4056,6,1031,10
4056,6,246368,11
4056,6,92708,9
4056,6,257626,7
4056,6,183142,5
4056,6,238901,2
4056,6,197666,2
4056,6,117857,3
4056,6,99205,9
4056,6,227764,3
4056,6,95540,5
4056,6,178592,27
4056,6,253545,1
4056,6,34329,9
4056,6,173111,13
4056,6,234948,6
4056,6,27009,7
4056,6,31658,19
4056,6,54893,5
4056,6,93168,2
4056,6,229420,2
4056,6,51805,8
4056,6,227995,2
4056,6,16883,2
4056,6,210822,2
4056,6,116625,11
4056,6,93158,2
4056,6,34062,5
4056,6,142760,9
4056,6,26407,2
4056,6,151298,6
4056,6,184454,19
4056,6,252392,5
4056,6,236508,2
4056,6,236596,2
4056,6,240709,18
4056,6,192558,8
4056,6,16984,17
4056,6,224995,14
4056,6,27521,3
4056,6,69153,6
4056,6,30584,17
4056,6,12457,4
4056,6,245568,2
4056,6,97819,9
4056,6,40503,2
4056,6,29250,8
4056,6,209542,3
4056,6,70397,3
4056,6,245566,5
4056,6,105183,11
4056,6,187893,12
4056,6,209491,2
4056,6,51584,5
4056,6,69826,2
4056,6,34592,2
4056,6,29872,2
4056,6,120229,11
4056,6,238029,14
4056,6,115531,3
4056,6,66061,5
4056,6,92106,9
4056,6,161695,9
4056,6,34460,2
4056,6,97422,29
4056,6,248349,6
4056,6,187150,2
4056,6,51117,2
4056,6,223983,2
4056,6,162173,8
4056,6,240583,2
4056,6,97819,7
4056,6,81422,11
4056,6,20316,2
4056,6,136450,2
4056,6,155299,17
4056,6,98076,2
4056,6,257869,21
4056,6,229331,7
4056,6,49919,2
4056,6,23851,5
4056,6,86649,7
4056,6,104751,5
4056,6,100100,3
4056,6,110286,2
4056,6,24119,10
4056,6,151207,3
4056,6,2432,8
4056,6,218211,11
4056,6,160690,8
