"word_ID","file_ID","line_ID","wordnum_ID"
1594,6,44186,16
1594,6,146526,9
1594,6,123219,5
1594,6,220222,16
1594,6,248033,10
1594,6,213006,3
1594,6,1891,17
1594,6,123295,10
1594,6,154329,15
1594,6,103569,8
2148,6,111967,1
2148,6,87452,2
2148,6,172976,12
2148,6,101871,4
2148,6,229269,11
2148,6,181844,4
2148,6,258042,4
2148,6,189746,16
2148,6,108760,11
2148,6,45828,10
2148,6,41706,20
2148,6,171608,14
2148,6,678,5
2148,6,181875,13
2148,6,74381,2
2148,6,111563,18
2148,6,106805,13
2148,6,214842,14
2148,6,22627,14
2148,6,162941,3
2148,6,108625,3
2148,6,249318,11
2148,6,158123,8
2148,6,162941,8
2148,6,247160,2
2148,6,111221,7
2148,6,201234,5
2176,6,217868,3
2176,6,60839,8
2176,6,240465,7
2176,6,62643,9
2176,6,95120,17
2176,6,15123,4
2176,6,157066,7
2176,6,157633,10
2176,6,140241,13
2176,6,135284,10
2176,6,32574,9
2176,6,202658,19
2176,6,218178,8
2176,6,123745,8
2176,6,111845,17
2176,6,224421,3
2176,6,123745,14
2176,6,202411,18
2176,6,223120,7
2176,6,112127,11
2176,6,215317,7
2176,6,197302,9
2176,6,178438,8
2176,6,81098,11
2176,6,103473,3
2176,6,112147,9
2176,6,60520,6
2176,6,223120,19
2176,6,239766,11
2176,6,171905,15
2176,6,76896,9
2176,6,83593,4
2176,6,212238,18
2176,6,200459,13
2176,6,100844,9
2176,6,243347,5
2176,6,223963,3
2176,6,156839,16
2176,6,159776,14
2176,6,30174,15
2176,6,117690,5
2176,6,16262,19
2176,6,248274,23
2176,6,81098,22
2176,6,52030,11
2176,6,258104,13
2328,6,244178,18
2328,6,228835,8
2328,6,81242,15
2328,6,46665,15
2328,6,225557,10
2328,6,74645,7
2328,6,223219,6
2328,6,119812,23
2328,6,253188,14
2328,6,45174,8
2328,6,111753,3
2328,6,76830,11
2328,6,30171,5
2328,6,250667,15
2328,6,11561,8
2328,6,19227,9
2328,6,154912,13
2328,6,71250,23
2328,6,173150,11
2328,6,15459,13
2328,6,98641,12
2328,6,85107,23
2328,6,146768,6
2328,6,198059,7
2328,6,35963,20
2328,6,231451,2
2328,6,257041,6
2328,6,157837,17
2328,6,162796,18
2328,6,86417,10
2328,6,255418,11
2328,6,60615,6
2328,6,139129,6
2328,6,12772,8
2328,6,143038,13
2328,6,44022,5
2328,6,188363,8
2328,6,57142,12
2328,6,101563,7
2328,6,237715,23
2328,6,100021,10
2328,6,114880,9
2328,6,208728,7
2328,6,65746,15
2328,6,5867,14
2328,6,225751,21
2328,6,143031,8
2328,6,104760,16
2328,6,234862,9
2328,6,250667,9
2328,6,109167,7
2328,6,212419,12
2328,6,1815,17
2328,6,31,10
2328,6,70527,18
2328,6,18588,11
2328,6,182536,25
2328,6,137971,15
2328,6,237910,19
2328,6,6202,15
2328,6,2232,7
2328,6,182650,12
2328,6,179586,13
2328,6,148752,12
2328,6,119426,8
2328,6,83896,4
2328,6,19993,2
2328,6,159718,7
2328,6,176480,21
2328,6,34375,14
2328,6,38260,7
2328,6,154261,18
2328,6,149824,4
2052,6,101609,16
2052,6,189806,2
2052,6,129799,10
2052,6,146580,5
2052,6,214759,6
2052,6,18350,10
2052,6,157837,15
2052,6,181129,18
2052,6,226987,3
2052,6,170365,11
2052,6,225035,9
2052,6,56113,7
2052,6,58442,8
2052,6,225336,8
