"word_ID","file_ID","line_ID","wordnum_ID"
1423,6,195630,9
1423,6,33535,21
1423,6,87311,14
1423,6,103469,6
1423,6,207643,12
1423,6,121101,15
1423,6,77824,4
1423,6,241402,13
1423,6,69692,15
1423,6,213126,11
1423,6,227474,7
1423,6,51073,10
1423,6,144254,18
1423,6,153540,16
1423,6,235393,6
1423,6,225981,13
1423,6,71566,13
1423,6,162390,5
1423,6,182689,10
1423,6,243217,9
1423,6,185261,9
1423,6,44967,11
1423,6,137514,7
1423,6,227307,2
1423,6,174901,12
1423,6,116342,7
1423,6,232219,12
1423,6,85973,2
1423,6,116534,5
1423,6,36000,13
1423,6,227307,19
1423,6,125556,13
925,6,26998,9
925,6,63210,23
925,6,11110,5
848,6,244758,7
848,6,232728,6
848,6,54730,13
848,6,146510,9
848,6,175835,15
848,6,500,7
848,6,255846,3
848,6,500,24
848,6,166549,10
848,6,113177,1
848,6,246544,6
848,6,239547,13
1445,6,209964,25
1445,6,44718,11
1445,6,90630,7
1445,6,134757,7
1445,6,7052,23
1445,6,199505,17
1445,6,217584,7
1445,6,191868,9
1445,6,98520,5
1445,6,253869,10
1445,6,90029,7
1445,6,10525,6
1445,6,2566,6
1445,6,192529,8
1445,6,235522,12
1445,6,235514,13
1445,6,5678,3
1445,6,230166,12
1445,6,71024,21
1445,6,255600,19
1445,6,35752,8
1445,6,84501,13
1445,6,7052,14
1445,6,132219,22
1445,6,31744,14
1445,6,69711,22
1445,6,70782,13
1445,6,71813,2
1445,6,130512,15
1445,6,122898,3
1445,6,226544,22
1445,6,226548,20
1445,6,83950,12
1445,6,22755,4
1445,6,216120,5
1445,6,202997,7
1445,6,257176,13
1445,6,214121,11
1445,6,167588,14
1445,6,184727,11
1445,6,177398,9
1445,6,90595,21
1445,6,120007,13
1445,6,192144,2
1445,6,42548,15
1445,6,252264,4
1445,6,10118,8
1445,6,193253,9
1445,6,34166,4
1445,6,175504,4
1445,6,115012,15
1445,6,163282,4
1445,6,82642,8
1445,6,35717,9
1445,6,162447,5
1445,6,169337,17
1445,6,224727,18
1445,6,248183,10
1445,6,22677,16
1445,6,218092,4
1445,6,93425,6
1445,6,122732,14
1445,6,26076,4
1445,6,103489,13
1445,6,15444,13
1445,6,89106,13
1445,6,123803,22
1445,6,95201,14
1445,6,75340,11
1445,6,186032,17
1445,6,100444,6
1445,6,118143,7
1445,6,256811,6
1445,6,211419,13
1445,6,59501,3
1445,6,114189,10
1445,6,118132,7
1445,6,230513,14
1445,6,201425,4
1445,6,131650,22
1445,6,142015,7
1445,6,250335,18
1445,6,150858,21
1445,6,120737,14
1445,6,65202,19
1445,6,252223,12
1445,6,223575,6
1445,6,241977,14
1445,6,256961,5
1445,6,247897,18
1445,6,70523,9
1445,6,21256,12
1445,6,55732,15
1445,6,51194,6
1445,6,75340,15
1445,6,50340,18
1445,6,89689,7
1445,6,15913,14
1445,6,230513,20
1445,6,72528,6
1445,6,119554,6
1445,6,130521,9
1445,6,199456,4
1445,6,251525,6
1445,6,4920,4
1445,6,149030,13
1445,6,95066,22
1445,6,103207,7
1445,6,29586,8
1445,6,222266,5
1445,6,162327,17
1445,6,165540,10
1445,6,136407,7
1445,6,71460,6
1445,6,55842,15
1445,6,42857,11
1445,6,43838,7
1445,6,204850,21
1445,6,2369,6
1011,6,2518,13
1011,6,246536,17
1011,6,149800,5
1011,6,242685,7
1011,6,151662,8
1011,6,160035,15
1235,6,645,4
1235,6,112404,4
1235,6,73336,15
1235,6,228108,11
1235,6,90022,8
1235,6,174355,19
1235,6,58735,16
1235,6,168525,18
1235,6,90145,2
1235,6,240142,11
1235,6,175825,6
1235,6,5379,15
1235,6,229787,19
1235,6,22698,2
1318,6,63440,10
1318,6,223881,4
1318,6,144512,8
1318,6,104801,15
1318,6,44395,20
1318,6,77641,18
1318,6,222578,17
1318,6,148929,8
1318,6,167961,17
1318,6,162901,15
1318,6,70936,2
1318,6,226173,18
1318,6,245954,18
1318,6,39983,16
1318,6,12611,5
1318,6,104801,9
1318,6,51392,4
1318,6,70845,4
1318,6,125638,4
1318,6,181404,6
1318,6,184977,8
1318,6,181404,2
1318,6,181404,10
1318,6,55826,18
1318,6,22934,17
1318,6,72037,20
1377,6,27513,14
1377,6,26871,22
1377,6,10404,11
1377,6,216810,5
1377,6,209183,21
1377,6,10497,4
1377,6,232340,3
1377,6,42569,11
1377,6,245202,24
1377,6,119730,11
1377,6,257141,17
1377,6,193405,15
1377,6,195412,17
1377,6,157221,10
1377,6,60281,18
1377,6,224201,17
1377,6,78607,5
1377,6,241583,4
1377,6,239344,16
1377,6,43827,17
1377,6,11477,18
1377,6,22206,11
1377,6,97814,13
1377,6,254797,7
1377,6,205309,3
1377,6,71617,6
1377,6,5296,1
1377,6,209810,13
1377,6,79227,5
1377,6,82087,8
1377,6,108601,5
1377,6,167917,14
1377,6,235514,20
1377,6,9241,27
1377,6,150887,4
1377,6,101428,16
1377,6,165559,9
1377,6,84368,11
1377,6,148937,9
1377,6,94710,24
1377,6,206237,8
1377,6,161855,20
1377,6,199735,3
1377,6,198193,7
1377,6,85896,17
1377,6,42548,8
1377,6,214336,26
1377,6,204988,17
1377,6,131460,4
1377,6,82316,16
1377,6,145291,5
949,6,253310,25
949,6,75814,5
949,6,174506,5
949,6,124036,12
949,6,59350,3
949,6,111506,5
949,6,173682,5
949,6,63253,10
1174,6,165827,11
1174,6,64300,16
1174,6,29868,16
1174,6,111516,11
1174,6,150192,9
1174,6,141385,5
1174,6,91877,4
1174,6,190960,17
1174,6,63456,3
1174,6,197357,16
1174,6,87562,23
1174,6,115395,3
1174,6,192406,8
1174,6,121457,9
1174,6,39440,15
1174,6,154944,12
1174,6,248137,7
1227,6,249046,13
1227,6,2881,11
1227,6,216567,7
1227,6,168359,12
1227,6,44720,11
1227,6,40752,10
1227,6,16281,7
1227,6,42419,2
1227,6,16281,18
1227,6,121854,6
1227,6,243234,2
1227,6,223523,10
1227,6,90222,10
1227,6,21182,14
1546,6,53632,6
1546,6,218797,5
1546,6,186012,15
1546,6,173862,7
